--P,--R,--method,--metric,--hist-smooth,--blur,--ltp-threshold,--crop-seed,correct_matches,total,pct_correct,highest_correct,lowest_correct,highest_incorrect,lowest_incorrect,csv_file,results_json_file
8,1,ror,hellinger,0,1.5,4,99,32,75,42.666666666666664,0.11203700547443109,0.04762446682052215,0.12262784027960008,0.03337043178274014,exp_8_1_ror_hellinger_0_1.5_4_99.csv,exp_8_1_ror_hellinger_0_1.5_4_99_results.json
8,1,ror,hellinger,0,1.5,4,123,36,75,48.0,0.08606105176364569,0.04114045299886583,0.19133002159658527,0.020720351143316475,exp_8_1_ror_hellinger_0_1.5_4_123.csv,exp_8_1_ror_hellinger_0_1.5_4_123_results.json
8,1,ror,hellinger,0,1.5,5,1,34,75,45.333333333333336,0.10982990599624774,0.028045769107000643,0.16354736299223893,0.02609020306431951,exp_8_1_ror_hellinger_0_1.5_5_1.csv,exp_8_1_ror_hellinger_0_1.5_5_1_results.json
8,1,ror,hellinger,0,1.5,5,42,40,75,53.333333333333336,0.12078318831133747,0.02824455376921092,0.09767640440633638,0.02758103302497424,exp_8_1_ror_hellinger_0_1.5_5_42.csv,exp_8_1_ror_hellinger_0_1.5_5_42_results.json
8,1,ror,hellinger,0,1.5,5,35,41,75,54.666666666666664,0.10471395585979507,0.024822107922641428,0.09349301350086263,0.026645707024938937,exp_8_1_ror_hellinger_0_1.5_5_35.csv,exp_8_1_ror_hellinger_0_1.5_5_35_results.json
8,1,ror,hellinger,0,1.5,5,99,31,75,41.333333333333336,0.10849146640612017,0.043903184887821065,0.11038485432146858,0.02060974252786343,exp_8_1_ror_hellinger_0_1.5_5_99.csv,exp_8_1_ror_hellinger_0_1.5_5_99_results.json
8,1,ror,hellinger,0,1.5,5,123,30,75,40.0,0.07692550063198443,0.03889609674444127,0.1955377310646686,0.01759108839031559,exp_8_1_ror_hellinger_0_1.5_5_123.csv,exp_8_1_ror_hellinger_0_1.5_5_123_results.json
8,1,ror,hellinger,0,1.5,6,1,34,75,45.333333333333336,0.11131821249515157,0.026338227699825578,0.16852608827264756,0.016288007575166356,exp_8_1_ror_hellinger_0_1.5_6_1.csv,exp_8_1_ror_hellinger_0_1.5_6_1_results.json
8,1,ror,hellinger,0,1.5,6,42,35,75,46.666666666666664,0.12555220983937332,0.011048880667490397,0.08844624782149953,0.02461847796865058,exp_8_1_ror_hellinger_0_1.5_6_42.csv,exp_8_1_ror_hellinger_0_1.5_6_42_results.json
8,1,ror,hellinger,0,1.5,6,35,37,75,49.333333333333336,0.10198864972940226,0.011634914302402613,0.08312179843022842,0.023636148773021046,exp_8_1_ror_hellinger_0_1.5_6_35.csv,exp_8_1_ror_hellinger_0_1.5_6_35_results.json
8,1,ror,hellinger,0,1.5,6,99,31,75,41.333333333333336,0.11662503263500323,0.011048880667490397,0.1013430450117523,0.01248055990844283,exp_8_1_ror_hellinger_0_1.5_6_99.csv,exp_8_1_ror_hellinger_0_1.5_6_99_results.json
8,1,ror,hellinger,0,1.5,6,123,33,75,44.0,0.07150077746764115,0.020671331451546916,0.18963823926781748,0.014118388201612913,exp_8_1_ror_hellinger_0_1.5_6_123.csv,exp_8_1_ror_hellinger_0_1.5_6_123_results.json
8,1,ror,hellinger,0,1.5,7,1,35,75,46.666666666666664,0.10626123875617854,0.02470906597069302,0.17774758913629296,0.01390676597790585,exp_8_1_ror_hellinger_0_1.5_7_1.csv,exp_8_1_ror_hellinger_0_1.5_7_1_results.json
8,1,ror,hellinger,0,1.5,7,42,32,75,42.666666666666664,0.13101780319882167,0.0,0.08165843994678708,0.019978327639026575,exp_8_1_ror_hellinger_0_1.5_7_42.csv,exp_8_1_ror_hellinger_0_1.5_7_42_results.json
8,1,ror,hellinger,0,1.5,7,35,40,75,53.333333333333336,0.09766538723230798,0.017567213786408513,0.0819490947776519,0.01829631308329458,exp_8_1_ror_hellinger_0_1.5_7_35.csv,exp_8_1_ror_hellinger_0_1.5_7_35_results.json
8,1,ror,hellinger,0,1.5,7,99,31,75,41.333333333333336,0.09619669790257189,0.0,0.13558825648077416,0.014372138437174175,exp_8_1_ror_hellinger_0_1.5_7_99.csv,exp_8_1_ror_hellinger_0_1.5_7_99_results.json
8,1,ror,hellinger,0,1.5,7,123,28,75,37.333333333333336,0.07382841700235268,0.024156210778723784,0.18810959215099923,0.0,exp_8_1_ror_hellinger_0_1.5_7_123.csv,exp_8_1_ror_hellinger_0_1.5_7_123_results.json
8,1,ror,hellinger,0,1.75,3,1,35,75,46.666666666666664,0.10683059535282949,0.04016089534912763,0.1461853349985795,0.03907042199648993,exp_8_1_ror_hellinger_0_1.75_3_1.csv,exp_8_1_ror_hellinger_0_1.75_3_1_results.json
8,1,ror,hellinger,0,1.75,3,42,36,75,48.0,0.21591424990142868,0.03334498990800298,0.09246152651349904,0.0337513303368659,exp_8_1_ror_hellinger_0_1.75_3_42.csv,exp_8_1_ror_hellinger_0_1.75_3_42_results.json
8,1,ror,hellinger,0,1.75,3,35,42,75,56.0,0.11082494921113521,0.029819037059449292,0.1124451876603871,0.036440562586242384,exp_8_1_ror_hellinger_0_1.75_3_35.csv,exp_8_1_ror_hellinger_0_1.75_3_35_results.json
8,1,ror,hellinger,0,1.75,3,99,35,75,46.666666666666664,0.09238947264261103,0.0348569544395346,0.13182475855657325,0.03381832604600153,exp_8_1_ror_hellinger_0_1.75_3_99.csv,exp_8_1_ror_hellinger_0_1.75_3_99_results.json
8,1,ror,hellinger,0,1.75,3,123,38,75,50.666666666666664,0.08738926792001338,0.0183090626242353,0.19716219965342255,0.018186684156916568,exp_8_1_ror_hellinger_0_1.75_3_123.csv,exp_8_1_ror_hellinger_0_1.75_3_123_results.json
8,1,ror,hellinger,0,1.75,4,1,31,75,41.333333333333336,0.12183992609005118,0.025951585543849767,0.16263610651742055,0.03655551043341968,exp_8_1_ror_hellinger_0_1.75_4_1.csv,exp_8_1_ror_hellinger_0_1.75_4_1_results.json
8,1,ror,hellinger,0,1.75,4,42,36,75,48.0,0.12635792984067767,0.025543358152275607,0.09440379789619861,0.030668909245277053,exp_8_1_ror_hellinger_0_1.75_4_42.csv,exp_8_1_ror_hellinger_0_1.75_4_42_results.json
8,1,ror,hellinger,0,1.75,4,35,33,75,44.0,0.10780356617290664,0.02922712938936282,0.10974251521763133,0.02669651588013811,exp_8_1_ror_hellinger_0_1.75_4_35.csv,exp_8_1_ror_hellinger_0_1.75_4_35_results.json
8,1,ror,hellinger,0,1.75,4,99,40,75,53.333333333333336,0.12368887433505309,0.021852681293122324,0.1318478812633261,0.03215603799855186,exp_8_1_ror_hellinger_0_1.75_4_99.csv,exp_8_1_ror_hellinger_0_1.75_4_99_results.json
8,1,ror,hellinger,0,1.75,4,123,34,75,45.333333333333336,0.08239288236928143,0.03593275328624047,0.20450719000543677,0.016845258924770488,exp_8_1_ror_hellinger_0_1.75_4_123.csv,exp_8_1_ror_hellinger_0_1.75_4_123_results.json
8,1,ror,hellinger,0,1.75,5,1,34,75,45.333333333333336,0.09374183580719692,0.028153213308233362,0.1755710993979686,0.02834716297294302,exp_8_1_ror_hellinger_0_1.75_5_1.csv,exp_8_1_ror_hellinger_0_1.75_5_1_results.json
8,1,ror,hellinger,0,1.75,5,42,34,75,45.333333333333336,0.13618411405177258,0.019138391192075697,0.09253474378978484,0.0238846434252795,exp_8_1_ror_hellinger_0_1.75_5_42.csv,exp_8_1_ror_hellinger_0_1.75_5_42_results.json
8,1,ror,hellinger,0,1.75,5,35,37,75,49.333333333333336,0.10180844896898328,0.008456447764836748,0.07798281497940023,0.022140406206253332,exp_8_1_ror_hellinger_0_1.75_5_35.csv,exp_8_1_ror_hellinger_0_1.75_5_35_results.json
8,1,ror,hellinger,0,1.75,5,99,34,75,45.333333333333336,0.11486537730254003,0.015070091800286466,0.1177339680811073,0.022669774129058747,exp_8_1_ror_hellinger_0_1.75_5_99.csv,exp_8_1_ror_hellinger_0_1.75_5_99_results.json
8,1,ror,hellinger,0,1.75,5,123,31,75,41.333333333333336,0.08042297169550824,0.00786047626203956,0.20306423008305713,0.022020767457765985,exp_8_1_ror_hellinger_0_1.75_5_123.csv,exp_8_1_ror_hellinger_0_1.75_5_123_results.json
8,1,ror,hellinger,0,1.75,6,1,32,75,42.666666666666664,0.095815801771104,0.02209978546864761,0.18609144234860384,0.021401849698182224,exp_8_1_ror_hellinger_0_1.75_6_1.csv,exp_8_1_ror_hellinger_0_1.75_6_1_results.json
8,1,ror,hellinger,0,1.75,6,42,32,75,42.666666666666664,0.11272083125577466,0.0,0.13784521184855564,0.009908104011932881,exp_8_1_ror_hellinger_0_1.75_6_42.csv,exp_8_1_ror_hellinger_0_1.75_6_42_results.json
8,1,ror,hellinger,0,1.75,6,35,39,75,52.0,0.10442868466127067,0.011980215296525173,0.09130733608614089,0.019338291148617088,exp_8_1_ror_hellinger_0_1.75_6_35.csv,exp_8_1_ror_hellinger_0_1.75_6_35_results.json
8,1,ror,hellinger,0,1.75,6,99,29,75,38.666666666666664,0.12296028123998304,0.0,0.12282839409050547,0.017647498454631292,exp_8_1_ror_hellinger_0_1.75_6_99.csv,exp_8_1_ror_hellinger_0_1.75_6_99_results.json
8,1,ror,hellinger,0,1.75,6,123,26,75,34.666666666666664,0.07921617528868385,0.007830533974338473,0.19548462195650257,0.0,exp_8_1_ror_hellinger_0_1.75_6_123.csv,exp_8_1_ror_hellinger_0_1.75_6_123_results.json
8,1,ror,hellinger,0,1.75,7,1,31,75,41.333333333333336,0.08622344381977677,0.0,0.18962456671724118,0.011048880667490397,exp_8_1_ror_hellinger_0_1.75_7_1.csv,exp_8_1_ror_hellinger_0_1.75_7_1_results.json
8,1,ror,hellinger,0,1.75,7,42,34,75,45.333333333333336,0.11928421875764784,0.0,0.13685981879233755,0.0116010126700972,exp_8_1_ror_hellinger_0_1.75_7_42.csv,exp_8_1_ror_hellinger_0_1.75_7_42_results.json
8,1,ror,hellinger,0,1.75,7,35,37,75,49.333333333333336,0.09274471245094217,0.0,0.08404983223134589,0.020695503774129004,exp_8_1_ror_hellinger_0_1.75_7_35.csv,exp_8_1_ror_hellinger_0_1.75_7_35_results.json
8,1,ror,hellinger,0,1.75,7,99,32,75,42.666666666666664,0.1242843661125982,0.0,0.12654634524529265,0.007386852530301517,exp_8_1_ror_hellinger_0_1.75_7_99.csv,exp_8_1_ror_hellinger_0_1.75_7_99_results.json
8,1,ror,hellinger,0,1.75,7,123,26,75,34.666666666666664,0.08953566240955121,0.009736933861503379,0.18389972576153812,0.0,exp_8_1_ror_hellinger_0_1.75_7_123.csv,exp_8_1_ror_hellinger_0_1.75_7_123_results.json
8,1,ror,hellinger,0,2.0,3,1,26,75,34.666666666666664,0.10057586864732469,0.04159308761788692,0.16008353344495396,0.026675484155960855,exp_8_1_ror_hellinger_0_2.0_3_1.csv,exp_8_1_ror_hellinger_0_2.0_3_1_results.json
8,1,ror,hellinger,0,2.0,3,42,37,75,49.333333333333336,0.1519665079798921,0.03366550288709269,0.1266499527741191,0.03374698948567316,exp_8_1_ror_hellinger_0_2.0_3_42.csv,exp_8_1_ror_hellinger_0_2.0_3_42_results.json
8,1,ror,hellinger,0,2.0,3,35,34,75,45.333333333333336,0.10247288636895473,0.027688102362495262,0.11105579323615215,0.033062987604445454,exp_8_1_ror_hellinger_0_2.0_3_35.csv,exp_8_1_ror_hellinger_0_2.0_3_35_results.json
8,1,ror,hellinger,0,2.0,3,99,40,75,53.333333333333336,0.11028257765520476,0.03439513903129637,0.14033650329097272,0.015809587695119604,exp_8_1_ror_hellinger_0_2.0_3_99.csv,exp_8_1_ror_hellinger_0_2.0_3_99_results.json
8,1,ror,hellinger,0,2.0,3,123,38,75,50.666666666666664,0.09249385205390237,0.03986832687331536,0.20501160254619308,0.02697505181100233,exp_8_1_ror_hellinger_0_2.0_3_123.csv,exp_8_1_ror_hellinger_0_2.0_3_123_results.json
8,1,ror,hellinger,0,2.0,4,1,21,75,28.0,0.08942567343970736,0.028955072840812526,0.17723351108696395,0.026510131607624172,exp_8_1_ror_hellinger_0_2.0_4_1.csv,exp_8_1_ror_hellinger_0_2.0_4_1_results.json
8,1,ror,hellinger,0,2.0,4,42,36,75,48.0,0.10171699978247971,0.025375999463923816,0.12580159507948718,0.02469843327135701,exp_8_1_ror_hellinger_0_2.0_4_42.csv,exp_8_1_ror_hellinger_0_2.0_4_42_results.json
8,1,ror,hellinger,0,2.0,4,35,30,75,40.0,0.10698650865929597,0.01759847391469682,0.10057217570495262,0.02211570714330568,exp_8_1_ror_hellinger_0_2.0_4_35.csv,exp_8_1_ror_hellinger_0_2.0_4_35_results.json
8,1,ror,hellinger,0,2.0,4,99,32,75,42.666666666666664,0.1114235599123682,0.02470921701299315,0.12576564056866274,0.0138598069549973,exp_8_1_ror_hellinger_0_2.0_4_99.csv,exp_8_1_ror_hellinger_0_2.0_4_99_results.json
8,1,ror,hellinger,0,2.0,4,123,26,75,34.666666666666664,0.0923637046961491,0.015988998335449495,0.20565396904256156,0.018883677729434948,exp_8_1_ror_hellinger_0_2.0_4_123.csv,exp_8_1_ror_hellinger_0_2.0_4_123_results.json
8,1,ror,hellinger,0,2.0,5,1,21,75,28.0,0.07500509157573851,0.019138391192075697,0.1796740573332132,0.015602754761275959,exp_8_1_ror_hellinger_0_2.0_5_1.csv,exp_8_1_ror_hellinger_0_2.0_5_1_results.json
8,1,ror,hellinger,0,2.0,5,42,34,75,45.333333333333336,0.10755881153118639,0.0,0.11374444223467427,0.018982922472165015,exp_8_1_ror_hellinger_0_2.0_5_42.csv,exp_8_1_ror_hellinger_0_2.0_5_42_results.json
8,1,ror,hellinger,0,2.0,5,35,31,75,41.333333333333336,0.0918176044271691,0.014982685675078572,0.0967108755106296,0.023052784102709105,exp_8_1_ror_hellinger_0_2.0_5_35.csv,exp_8_1_ror_hellinger_0_2.0_5_35_results.json
8,1,ror,hellinger,0,2.0,5,99,28,75,37.333333333333336,0.12564574967537123,0.0,0.11578476733689298,0.018953945907962885,exp_8_1_ror_hellinger_0_2.0_5_99.csv,exp_8_1_ror_hellinger_0_2.0_5_99_results.json
8,1,ror,hellinger,0,2.0,5,123,27,75,36.0,0.09634928089062188,0.0,0.1980260883690586,0.0,exp_8_1_ror_hellinger_0_2.0_5_123.csv,exp_8_1_ror_hellinger_0_2.0_5_123_results.json
8,1,ror,hellinger,0,2.0,6,1,22,75,29.333333333333332,0.06635679217217613,0.0,0.17540712939114192,0.011048880667490397,exp_8_1_ror_hellinger_0_2.0_6_1.csv,exp_8_1_ror_hellinger_0_2.0_6_1_results.json
8,1,ror,hellinger,0,2.0,6,42,32,75,42.666666666666664,0.08507114336907737,0.0,0.10444685373894592,0.007872427072173987,exp_8_1_ror_hellinger_0_2.0_6_42.csv,exp_8_1_ror_hellinger_0_2.0_6_42_results.json
8,1,ror,hellinger,0,2.0,6,35,33,75,44.0,0.08842987978747012,0.0,0.10124106288426704,0.020347078730948823,exp_8_1_ror_hellinger_0_2.0_6_35.csv,exp_8_1_ror_hellinger_0_2.0_6_35_results.json
8,1,ror,hellinger,0,2.0,6,99,26,75,34.666666666666664,0.06551008284523603,0.0,0.13162158633834986,0.012573831818725643,exp_8_1_ror_hellinger_0_2.0_6_99.csv,exp_8_1_ror_hellinger_0_2.0_6_99_results.json
8,1,ror,hellinger,0,2.0,6,123,23,75,30.666666666666668,0.0980972008301645,0.014489767723669212,0.18402898006202423,0.0,exp_8_1_ror_hellinger_0_2.0_6_123.csv,exp_8_1_ror_hellinger_0_2.0_6_123_results.json
8,1,ror,hellinger,0,2.0,7,1,19,75,25.333333333333332,0.054575149106539086,0.007568403658756464,0.16264446777876287,0.0,exp_8_1_ror_hellinger_0_2.0_7_1.csv,exp_8_1_ror_hellinger_0_2.0_7_1_results.json
8,1,ror,hellinger,0,2.0,7,42,26,75,34.666666666666664,0.08952312169595239,0.004529699801270882,0.09847936184453908,0.0,exp_8_1_ror_hellinger_0_2.0_7_42.csv,exp_8_1_ror_hellinger_0_2.0_7_42_results.json
8,1,ror,hellinger,0,2.0,7,35,31,75,41.333333333333336,0.08522176561691268,0.0,0.1041657839072164,0.01051959781924027,exp_8_1_ror_hellinger_0_2.0_7_35.csv,exp_8_1_ror_hellinger_0_2.0_7_35_results.json
8,1,ror,hellinger,0,2.0,7,99,23,75,30.666666666666668,0.06996982716255552,0.0,0.12807612524697704,0.0037850042553866452,exp_8_1_ror_hellinger_0_2.0_7_99.csv,exp_8_1_ror_hellinger_0_2.0_7_99_results.json
8,1,ror,hellinger,0,2.0,7,123,22,75,29.333333333333332,0.10106238769606952,0.012829140287718558,0.17200493920918927,0.0,exp_8_1_ror_hellinger_0_2.0_7_123.csv,exp_8_1_ror_hellinger_0_2.0_7_123_results.json
8,1,ror,chi2,1e-06,0.0,3,1,36,75,48.0,0.0145722440703508,0.0035385351777860686,0.019361104083232338,0.0036172145695916313,exp_8_1_ror_chi2_1e-06_0.0_3_1.csv,exp_8_1_ror_chi2_1e-06_0.0_3_1_results.json
8,1,ror,chi2,1e-06,0.0,3,42,42,75,56.0,0.015164863348748324,0.003285201044853425,0.07755836754911502,0.003440297240111486,exp_8_1_ror_chi2_1e-06_0.0_3_42.csv,exp_8_1_ror_chi2_1e-06_0.0_3_42_results.json
8,1,ror,chi2,1e-06,0.0,3,35,40,75,53.333333333333336,0.01353558087625006,0.0036072475652198493,0.015648306738842543,0.003531296025231784,exp_8_1_ror_chi2_1e-06_0.0_3_35.csv,exp_8_1_ror_chi2_1e-06_0.0_3_35_results.json
8,1,ror,chi2,1e-06,0.0,3,99,32,75,42.666666666666664,0.01674691063567347,0.002875591397490952,0.012642970368813636,0.003296537432832561,exp_8_1_ror_chi2_1e-06_0.0_3_99.csv,exp_8_1_ror_chi2_1e-06_0.0_3_99_results.json
8,1,ror,chi2,1e-06,0.0,3,123,39,75,52.0,0.03056447089617439,0.0031356367682106334,0.01598719550673591,0.003998910497260843,exp_8_1_ror_chi2_1e-06_0.0_3_123.csv,exp_8_1_ror_chi2_1e-06_0.0_3_123_results.json
8,1,ror,chi2,1e-06,0.0,4,1,34,75,45.333333333333336,0.021957511750683202,0.003921810151119551,0.01987511559775563,0.0040442464495372855,exp_8_1_ror_chi2_1e-06_0.0_4_1.csv,exp_8_1_ror_chi2_1e-06_0.0_4_1_results.json
8,1,ror,chi2,1e-06,0.0,4,42,41,75,54.666666666666664,0.015442245474663645,0.0037123490102176455,0.087604660855787,0.0037965189870591354,exp_8_1_ror_chi2_1e-06_0.0_4_42.csv,exp_8_1_ror_chi2_1e-06_0.0_4_42_results.json
8,1,ror,chi2,1e-06,0.0,4,35,39,75,52.0,0.015421515377810497,0.003970348428592956,0.013438420850047388,0.003362199785473514,exp_8_1_ror_chi2_1e-06_0.0_4_35.csv,exp_8_1_ror_chi2_1e-06_0.0_4_35_results.json
8,1,ror,chi2,1e-06,0.0,4,99,30,75,40.0,0.014452611487255494,0.0035666507246864096,0.018189279808202077,0.003462568186691036,exp_8_1_ror_chi2_1e-06_0.0_4_99.csv,exp_8_1_ror_chi2_1e-06_0.0_4_99_results.json
8,1,ror,chi2,1e-06,0.0,4,123,34,75,45.333333333333336,0.025233816888040116,0.002599479912852558,0.015935612010123668,0.0026761203726141415,exp_8_1_ror_chi2_1e-06_0.0_4_123.csv,exp_8_1_ror_chi2_1e-06_0.0_4_123_results.json
8,1,ror,chi2,1e-06,0.0,5,1,36,75,48.0,0.029882658056055115,0.0037750132256682846,0.018541665760596744,0.0039449253643554245,exp_8_1_ror_chi2_1e-06_0.0_5_1.csv,exp_8_1_ror_chi2_1e-06_0.0_5_1_results.json
8,1,ror,chi2,1e-06,0.0,5,42,43,75,57.333333333333336,0.018196538219047858,0.002847495866118394,0.07916399465362753,0.0037306238120679742,exp_8_1_ror_chi2_1e-06_0.0_5_42.csv,exp_8_1_ror_chi2_1e-06_0.0_5_42_results.json
8,1,ror,chi2,1e-06,0.0,5,35,40,75,53.333333333333336,0.015614836326594581,0.0030343323134735156,0.01294691654166542,0.0033755451903800483,exp_8_1_ror_chi2_1e-06_0.0_5_35.csv,exp_8_1_ror_chi2_1e-06_0.0_5_35_results.json
8,1,ror,chi2,1e-06,0.0,5,99,28,75,37.333333333333336,0.01758308589272176,0.004745796578250711,0.01793844019165778,0.0039793191981514495,exp_8_1_ror_chi2_1e-06_0.0_5_99.csv,exp_8_1_ror_chi2_1e-06_0.0_5_99_results.json
8,1,ror,chi2,1e-06,0.0,5,123,34,75,45.333333333333336,0.018303085310458465,0.003109194220237285,0.017075819970651482,0.003210288411715713,exp_8_1_ror_chi2_1e-06_0.0_5_123.csv,exp_8_1_ror_chi2_1e-06_0.0_5_123_results.json
8,1,ror,chi2,1e-06,0.0,6,1,36,75,48.0,0.035321171138162175,0.003478833445782155,0.015653031225443297,0.0036719320502625516,exp_8_1_ror_chi2_1e-06_0.0_6_1.csv,exp_8_1_ror_chi2_1e-06_0.0_6_1_results.json
8,1,ror,chi2,1e-06,0.0,6,42,42,75,56.0,0.01909757850474552,0.003796785642469295,0.07590016306003686,0.0036689527076852885,exp_8_1_ror_chi2_1e-06_0.0_6_42.csv,exp_8_1_ror_chi2_1e-06_0.0_6_42_results.json
8,1,ror,chi2,1e-06,0.0,6,35,41,75,54.666666666666664,0.01794061217421112,0.004881132999914964,0.012066762442160595,0.0030832075431455235,exp_8_1_ror_chi2_1e-06_0.0_6_35.csv,exp_8_1_ror_chi2_1e-06_0.0_6_35_results.json
8,1,ror,chi2,1e-06,0.0,6,99,31,75,41.333333333333336,0.0173712753378841,0.004248254179223316,0.017830828289122712,0.0027962464155382714,exp_8_1_ror_chi2_1e-06_0.0_6_99.csv,exp_8_1_ror_chi2_1e-06_0.0_6_99_results.json
8,1,ror,chi2,1e-06,0.0,6,123,40,75,53.333333333333336,0.016944963935152595,0.003418013302998764,0.015592354406038907,0.003355987896504779,exp_8_1_ror_chi2_1e-06_0.0_6_123.csv,exp_8_1_ror_chi2_1e-06_0.0_6_123_results.json
8,1,ror,chi2,1e-06,0.0,7,1,35,75,46.666666666666664,0.04181725818084853,0.0032033408481466265,0.013914595785410969,0.00361406561587765,exp_8_1_ror_chi2_1e-06_0.0_7_1.csv,exp_8_1_ror_chi2_1e-06_0.0_7_1_results.json
8,1,ror,chi2,1e-06,0.0,7,42,41,75,54.666666666666664,0.01938857137114058,0.003739179241352395,0.06051206226352896,0.00390982013555312,exp_8_1_ror_chi2_1e-06_0.0_7_42.csv,exp_8_1_ror_chi2_1e-06_0.0_7_42_results.json
8,1,ror,chi2,1e-06,0.0,7,35,37,75,49.333333333333336,0.01971496310860823,0.004297530243297727,0.012658033540040104,0.0033889820257994767,exp_8_1_ror_chi2_1e-06_0.0_7_35.csv,exp_8_1_ror_chi2_1e-06_0.0_7_35_results.json
8,1,ror,chi2,1e-06,0.0,7,99,30,75,40.0,0.01557377159697459,0.0034765896281003204,0.01695449281083105,0.002897558773629182,exp_8_1_ror_chi2_1e-06_0.0_7_99.csv,exp_8_1_ror_chi2_1e-06_0.0_7_99_results.json
8,1,ror,chi2,1e-06,0.0,7,123,35,75,46.666666666666664,0.01670660994357768,0.003296718977382738,0.014173336276923,0.0031236318880604043,exp_8_1_ror_chi2_1e-06_0.0_7_123.csv,exp_8_1_ror_chi2_1e-06_0.0_7_123_results.json
8,1,ror,chi2,1e-06,0.25,3,1,37,75,49.333333333333336,0.016472884419541534,0.0034194206438912748,0.01881835527804382,0.003877551960894934,exp_8_1_ror_chi2_1e-06_0.25_3_1.csv,exp_8_1_ror_chi2_1e-06_0.25_3_1_results.json
8,1,ror,chi2,1e-06,0.25,3,42,41,75,54.666666666666664,0.015307138383170476,0.0037304192507322587,0.0851647698445644,0.0034104456815453013,exp_8_1_ror_chi2_1e-06_0.25_3_42.csv,exp_8_1_ror_chi2_1e-06_0.25_3_42_results.json
8,1,ror,chi2,1e-06,0.25,3,35,37,75,49.333333333333336,0.013474130868571764,0.00371407263131851,0.01601793792064804,0.003346504968385796,exp_8_1_ror_chi2_1e-06_0.25_3_35.csv,exp_8_1_ror_chi2_1e-06_0.25_3_35_results.json
8,1,ror,chi2,1e-06,0.25,3,99,29,75,38.666666666666664,0.017528304027759324,0.0032004952689119893,0.013800611354301478,0.0032552367150068314,exp_8_1_ror_chi2_1e-06_0.25_3_99.csv,exp_8_1_ror_chi2_1e-06_0.25_3_99_results.json
8,1,ror,chi2,1e-06,0.25,3,123,37,75,49.333333333333336,0.029182393628695735,0.0025882328721328206,0.016798140692532257,0.0037963042055417845,exp_8_1_ror_chi2_1e-06_0.25_3_123.csv,exp_8_1_ror_chi2_1e-06_0.25_3_123_results.json
8,1,ror,chi2,1e-06,0.25,4,1,36,75,48.0,0.023685915516570507,0.0039792587737455965,0.019248266612312576,0.0037253220849244244,exp_8_1_ror_chi2_1e-06_0.25_4_1.csv,exp_8_1_ror_chi2_1e-06_0.25_4_1_results.json
8,1,ror,chi2,1e-06,0.25,4,42,43,75,57.333333333333336,0.016044195805340295,0.0035373824120550814,0.08374068454662786,0.004580721877460924,exp_8_1_ror_chi2_1e-06_0.25_4_42.csv,exp_8_1_ror_chi2_1e-06_0.25_4_42_results.json
8,1,ror,chi2,1e-06,0.25,4,35,41,75,54.666666666666664,0.016025569136796775,0.0032581373937252156,0.013206313129267505,0.0035793260528709588,exp_8_1_ror_chi2_1e-06_0.25_4_35.csv,exp_8_1_ror_chi2_1e-06_0.25_4_35_results.json
8,1,ror,chi2,1e-06,0.25,4,99,28,75,37.333333333333336,0.017949199690351234,0.0035463427258466645,0.016852396225177712,0.002902293281348836,exp_8_1_ror_chi2_1e-06_0.25_4_99.csv,exp_8_1_ror_chi2_1e-06_0.25_4_99_results.json
8,1,ror,chi2,1e-06,0.25,4,123,32,75,42.666666666666664,0.022549438723767676,0.0028090796995284854,0.015508592445269535,0.0035285440294721402,exp_8_1_ror_chi2_1e-06_0.25_4_123.csv,exp_8_1_ror_chi2_1e-06_0.25_4_123_results.json
